left_edge,right_edge,observations
57.665,330.6504,127
330.6504,603.6357999999999,42
603.6357999999999,876.6211999999998,22
876.6211999999998,1149.6065999999998,12
1149.6065999999998,1422.5919999999999,29
1422.5919999999999,1695.5773999999997,11
1695.5773999999997,1968.5627999999997,13
1968.5627999999997,2241.5481999999997,14
2241.5481999999997,2514.5335999999998,33
2514.5335999999998,2787.519,15
