left_edge,right_edge,observations
2232.0,3147.3636363636365,27
3147.3636363636365,4062.727272727273,77
4062.727272727273,4978.090909090909,59
4978.090909090909,5893.454545454546,29
5893.454545454546,6808.818181818182,26
6808.818181818182,7724.181818181818,51
7724.181818181818,8639.545454545456,9
8639.545454545456,9554.909090909092,6
9554.909090909092,10470.272727272728,8
10470.272727272728,11385.636363636364,10
11385.636363636364,12301.0,6
