left_edge,right_edge,observations
3.6891,12.056708333333333,284
12.056708333333333,20.424316666666666,159
20.424316666666666,28.791925,104
28.791925,37.15953333333333,50
37.15953333333333,45.527141666666665,92
45.527141666666665,53.89475,94
53.89475,62.262358333333324,86
62.262358333333324,70.62996666666666,42
70.62996666666666,78.997575,27
78.997575,87.36518333333333,30
87.36518333333333,95.73279166666666,107
95.73279166666666,104.1004,216
