date,Industrial Production,Manufacturing Production,Real Personal Consumption Expenditure,Real Personal Income excluding transfers,Real Personal Income,Real Retail & Food Services Sales,Housing Starts,Building Permits,Nonfarm Payroll Employment,Unemployment Rate,Average Weekly Hours — Total Private,Average Weekly Hours — Manufacturing,Job Openings,Labor Force Participation Rate,Average Hourly Earnings — Total Private,CPI All Items,Core CPI,PCE Price Index,Core PCE Price Index,Producer Prices — Final Demand,Producer Prices — All Commodities,Commercial & Industrial Loans,Consumer Credit,Federal Funds Rate,Total Bank Reserves,M2 Money Supply,Total Capacity Utilization
1918-12-01,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1919-01-01,,,,,,,,,,,,,,,,,,,,,-1.276595744680853,,,,,,
1919-02-01,-4.419458749666583,,,,,,,,,,,,,,,,,,,,-3.4482758620689724,,,,,,
1919-03-01,-2.8914886766126524,,,,,,,,,,,,,,,,,,,,0.8928571428571619,,,,,,
1919-04-01,1.7861090233874277,,,,,,,,,,,,,,,,,,,,1.327433628318575,,,,,,
1919-05-01,0.5841984102853859,,,,,,,,,,,,,,,,,,,,1.7467248908296984,,,,,,
1919-06-01,6.395336284141195,,,,,,,,,,,,,,,,,,,,0.42918454935620964,,,,,,
1919-07-01,6.0109178724354395,,,,,,,,,,,,,,,,,,,,3.8461538461538547,,,,,,
1919-08-01,1.5467371121193008,,,,,,,,,,,,,,,,,,,,2.4691358024691246,,,,,,
1919-09-01,-2.0302750391162583,,,,,,,,,,,,,,,,,,,,-2.409638554216864,,,,,,
1919-10-01,-1.0352126226669256,,,,,,,,,,,,,,,,,,,,0.411522633744843,,,,,,
1919-11-01,-1.571006377352624,,,,,,,,,,,,,,,,,,,,2.049180327868849,,,,,,
1919-12-01,1.596080910240194,,,,,,,,,,,,,,,,,,,,4.417670682730934,,,,,,
1920-01-01,9.424093949292267,,,,,,,,,,,,,,,,,,,,4.615384615384621,,,,,,
1920-02-01,0.0,,,,,,,,,,,,,,,,,,,,-0.367647058823517,,,,,,
1920-03-01,-1.9154569199879234,,,,,,,,,,,,,,,,,,,,0.7380073800737907,,,,,,
1920-04-01,-5.365844821651777,,,,,,,,,,,,,,,,,,,,4.395604395604402,,,,,,
1920-05-01,2.578533279733519,,,,,,,,,,,,,,,,,,,,1.0526315789473717,,,,,,
1920-06-01,1.0039935804127875,,,,,,,,,,,,,,,,,,,,-0.3472222222222321,,,,,,
1920-07-01,-2.4868819747247084,,,,,,,,,,,,,,,,,,,,-0.34843205574912606,,,,,,
1920-08-01,0.5096820644965749,,,,,,,,,,,,,,,,,,,,-2.7972027972028024,,,,,,
1920-09-01,-3.553452598638951,,,,,,,,,,,,,,,,,,,,-3.597122302158273,,,,,,
1920-10-01,-4.210155975137797,,,,,,,,,,,,,,,,,,,,-7.0895522388059735,,,,,,
1920-11-01,-8.241511589944505,,,,,,,,,,,,,,,,,,,,-7.630522088353409,,,,,,
1920-12-01,-5.988569903711449,,,,,,,,,,,,,,,,,,,,-9.565217391304348,,,,,,
1921-01-01,-5.73138423691929,,,,,,,,,,,,,,,,,,,,-5.769230769230771,,,,,,
1921-02-01,-2.0274508819913217,,,,,,,,,,,,,,,,,,,,-7.653061224489798,,,,,,
1921-03-01,-2.758355743373031,,,,,,,,,,,,,,,,,,,,-2.209944751381232,,,,,,
1921-04-01,0.0,,,,,,,,,,,,,,,,,,,,-3.9548022598870025,,,,,,
1921-05-01,2.8365992414664865,,,,,,,,,,,,,,,,,,,,-2.35294117647058,,,,,,
1921-06-01,-0.6889486489947472,,,,,,,,,,,,,,,,,,,,-3.0120481927710885,,,,,,
1921-07-01,-0.6963069940169264,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1921-08-01,3.4981561315119647,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1921-09-01,0.6749805535342324,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1921-10-01,6.039080803549179,,,,,,,,,,,,,,,,,,,,0.6211180124223503,,,,,,
1921-11-01,-1.2645434246092324,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1921-12-01,-0.6403694622324929,,,,,,,,,,,,,,,,,,,,-1.2345679012345623,,,,,,
1922-01-01,3.8693756289232883,,,,,,,,,,,,,,,,,,,,-1.8750000000000044,,,,,,
1922-02-01,4.348026664821347,,,,,,,,,,,,,,,,,,,,1.9108280254777066,,,,,,
