left_edge,right_edge,observations
20.04,22.007777777777775,36
22.007777777777775,23.975555555555555,52
23.975555555555555,25.94333333333333,42
25.94333333333333,27.91111111111111,29
27.91111111111111,29.878888888888888,17
29.878888888888888,31.846666666666664,17
31.846666666666664,33.81444444444445,15
33.81444444444445,35.782222222222224,18
35.782222222222224,37.75,20
