left_edge,right_edge,observations
58.1,58.93636363636364,86
58.93636363636364,59.77272727272727,138
59.77272727272727,60.60909090909091,80
60.60909090909091,61.445454545454545,40
61.445454545454545,62.28181818181818,47
62.28181818181818,63.11818181818182,122
63.11818181818182,63.95454545454545,76
63.95454545454545,64.79090909090908,55
64.79090909090908,65.62727272727273,37
65.62727272727273,66.46363636363637,138
66.46363636363637,67.3,124
